useful rollables,rolled,,,,,,rolled,max,overlap,potential,character,,,,,,HP,HP%,DEF,DEF%,ATK,ATK%,CR%,CD%,EM,ER%
3,0,,,,,,0,/ 32,+ 0,0.00%,Xilonen,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
3,0,,,,,,0,/ 32,+ 0,0.00%,Yun Jin,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2,0,,,,,,0,/ 28,+ 0,0.00%,Charlotte,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5,0,7.1,4.9,4.9,4.6,4.4,21.5,/ 34,+ 2,63.24%,Citlali,SotHoCC,SotHoCC,EM,EM,EM,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Eula,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Ganyu,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Kaeya,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Kamisato Ayaka,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Layla,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Rosaria,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Shenhe,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
2,0,,,,,,0,/ 28,+ 0,0.00%,Collei,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Emilie,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
3,0,5,4.3,3.4,3.6,4.7,16.3,/ 31,+ 1,52.58%,Kinich,OC,OC,ATK%,DMGB%,CD%,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1,0,,,,,,0,/ 24,+ 0,0.00%,Kirara,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,0,,,,,,0,/ 36,+ 0,0.00%,Nahida,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5,0,,,,,,0,/ 36,+ 0,0.00%,Tighnari,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
1,0,,,,,,0,/ 24,+ 0,0.00%,Yaoyao,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,0,,,,,,0,/ 28,+ 0,0.00%,Bennett,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2,0,,,,,,0,/ 28,+ 0,0.00%,Chevreuse,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Diluc,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
4,0,,,,,,0,/ 36,+ 0,0.00%,Hu Tao,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
4,0,,,,,,0,/ 36,+ 0,0.00%,Klee,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Mavuika,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
4,0,5.3,5.7,3.5,5.2,3.2,19.7,/ 35,+ 1,56.29%,Mavuika 2,SotHoCC,SotHoCC,ATK%,DMGB%,CR%,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
3,0,5.3,5.6,4.3,2.9,2.6,18.1,/ 30,+ 2,60.33%,Thoma,FoPL,FoPL,EM,EM,EM,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5,0,5.3,6.1,5.4,4.8,5.3,21.6,/ 35,+ 1,61.71%,Xiangling,EoSF,EoSF,EM,DMGB%,CR%,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Yoimiya,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
4,0,,,,,,0,/ 36,+ 0,0.00%,Beidou,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
3,0,,,,,,0,/ 32,+ 0,0.00%,Clorinde,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,
5,0,5.1,5.9,5.2,5.2,2.5,21.4,/ 35,+ 1,61.14%,Fischl,GT,GT,ATK%,DMGB%,CR%,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Keqing,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
2,0,,,,,,0,/ 28,+ 0,0.00%,Kuki Shinobu,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,0,,,,,,0,/ 36,+ 0,0.00%,Lisa,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Ororon,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Raiden Shogun,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
4,0,,,,,,0,/ 36,+ 0,0.00%,Kujou Sara,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
5,0,,,,,,0,/ 36,+ 0,0.00%,Yae Miko,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
